image_id,occlusion_level,is_correct
image_00452,95,0
image_00453,95,0
image_00454,95,0
image_00455,95,0
image_00456,95,0
image_00457,95,0
image_00458,95,0
image_00459,95,0
image_00460,95,0
image_00461,95,0
image_00462,95,0
image_00463,95,0
image_00464,95,0
image_00465,95,0
image_00466,95,0
image_00467,95,0
image_00468,95,0
image_00469,95,0
image_00470,95,0
image_00471,95,0
image_00472,95,0
image_00473,95,0
image_00474,95,0
image_00475,95,0
image_00476,95,0
image_00477,95,0
image_00478,95,0
image_00479,95,0
image_00480,95,0
image_00481,95,0
image_00482,95,0
image_00483,95,0
image_00484,95,0
image_00485,95,0
image_00486,95,0
image_00487,95,0
image_00488,95,0
image_00489,95,0
image_00490,95,0
image_00491,95,0
image_00492,95,0
image_00493,95,0
image_00494,95,0
image_00495,95,0
image_00496,95,0
image_00497,95,0
image_00498,95,0
image_00499,95,0
image_00500,95,0
image_00501,95,0
image_00502,95,0
image_00503,95,0
image_00504,95,0
image_00505,95,0
image_00506,95,0
image_00507,95,0
image_00508,95,0
image_00509,95,0
image_00510,95,1
image_00511,95,0
image_00512,95,0
image_00513,95,0
image_00514,95,0
image_00515,95,0
image_00516,95,0
image_00517,95,0
image_00518,95,0
image_00519,95,0
image_00520,95,0
image_00521,95,0
image_00522,95,0
image_00523,95,0
image_00524,95,0
image_00525,95,0
image_00526,95,0
image_00527,95,0
image_00528,95,0
image_00529,95,0
image_00530,95,0
image_00531,95,0
image_00532,95,0
image_00533,95,0
image_00534,95,0
image_00535,95,0
image_00536,95,0
image_00537,95,0
image_00538,95,0
image_00539,95,0
image_00540,95,0
image_00541,95,0
image_00542,95,0
image_00543,95,0
image_00544,95,0
image_00545,95,0
image_00546,95,0
image_00547,95,0
image_00548,95,0
image_00549,95,0
image_00550,95,0
image_00551,95,0
image_00552,95,0
image_00553,95,0
image_00554,95,0
image_00555,95,0
image_00556,95,0
image_00557,95,0
image_00558,95,0
image_00559,95,0
image_00560,95,0
image_00561,95,0
image_00562,95,0
image_00563,95,0
image_00564,95,0
image_00565,95,0
image_00566,95,0
image_00567,95,0
image_00568,95,0
image_00569,95,0
image_00570,95,0
image_00571,95,0
image_00572,95,0
image_00573,95,0
image_00574,95,0
image_00575,95,0
image_00576,95,0
image_00577,95,0
image_00578,95,0
image_00579,95,0
image_00580,95,0
image_00581,95,0
image_00582,95,0
image_00583,95,0
image_00584,95,0
image_00585,95,0
image_00586,95,0
image_00587,95,0
image_00588,95,0
image_00589,95,0
image_00590,95,0
image_00591,95,0
image_00592,95,0
image_00593,95,0
image_00594,95,0
image_00595,95,0
image_00596,95,0
image_00597,95,0
image_00598,95,0
image_00599,95,0
image_00600,95,0
image_00601,95,0
image_00602,95,0
image_00603,95,0
image_00604,95,0
image_00605,95,0
image_00606,95,0
image_00607,95,0
image_00608,95,0
image_00609,95,0
image_00610,95,0
image_00611,95,0
image_00612,95,1
image_00613,95,0
image_00614,95,0
image_00615,95,0
image_00616,95,0
image_00617,95,0
image_00618,95,0
image_00619,95,0
image_00620,95,0
image_00621,95,0
image_00622,95,0
image_00623,95,0
image_00624,95,0
image_00625,95,1
image_00626,95,0
image_00627,95,0
image_00628,95,0
image_00629,95,0
image_00630,95,0
image_00631,95,0
image_00632,95,0
image_00633,95,0
image_00634,95,0
image_00635,95,0
image_00636,95,0
image_00637,95,0
image_00638,95,0
image_00639,95,0
image_00640,95,0
image_00641,95,0
image_00642,95,0
image_00643,95,0
image_00644,95,0
image_00645,95,0
image_00646,95,0
image_00647,95,0
image_00648,95,0
image_00649,95,0
image_00650,95,1
image_00651,95,0
image_00652,95,0
image_00653,95,0
image_00654,95,0
image_00655,95,0
image_00656,95,0
image_00657,95,0
image_00658,95,0
image_00659,95,0
image_00660,95,0
image_00661,95,0
image_00662,95,0
image_00663,95,0
image_00664,95,0
image_00665,95,0
image_00666,95,0
image_00667,95,0
image_00668,95,0
image_00669,95,0
image_00670,95,0
image_00671,95,0
image_00672,95,0
image_00673,95,0
image_00674,95,0
image_00675,95,0
image_00676,95,0
image_00677,95,0
image_00678,95,0
image_00679,95,0
image_00680,95,0
image_00681,95,0
image_00682,95,1
image_00683,95,0
image_00684,95,1
image_00685,95,0
image_00686,95,0
image_00687,95,0
image_00688,95,0
image_00689,95,0
image_00690,95,0
image_00691,95,0
image_00692,95,0
image_00693,95,0
image_00694,95,0
image_00695,95,0
image_00696,95,0
image_00697,95,0
image_00698,95,0
image_00699,95,0
image_00700,95,0
image_00701,95,1
image_00702,95,0
image_00703,95,0
image_00704,95,0
image_00705,95,0
image_00706,95,0
image_00707,95,0
image_00708,95,0
image_00709,95,0
image_00710,95,0
image_00711,95,0
image_00712,95,0
image_00713,95,0
image_00714,95,0
image_00715,95,0
image_00716,95,0
image_00717,95,0
image_00718,95,0
image_00719,95,0
image_00720,95,1
image_00721,95,0
image_00722,95,0
image_00723,95,0
image_00724,95,0
image_00725,95,0
image_00726,95,0
image_00727,95,0
image_00728,95,0
image_00729,95,0
image_00730,95,0
image_00731,95,0
image_00732,95,0
image_00733,95,0
image_00734,95,0
image_00735,95,0
image_00736,95,0
image_00737,95,0
image_00738,95,0
image_00739,95,0
image_00740,95,0
image_00741,95,0
image_00742,95,0
image_00743,95,0
image_00744,95,0
image_00745,95,0
image_00746,95,0
image_00747,95,0
image_00748,95,0
image_00749,95,0
image_00750,95,0
image_00751,95,0
image_00752,95,0
image_00753,95,0
image_00754,95,0
image_00755,95,0
image_00756,95,0
image_00757,95,0
image_00758,95,0
image_00759,95,1
image_00760,95,0
image_00761,95,1
image_00762,95,0
image_00763,95,0
image_00764,95,0
image_00765,95,0
image_00766,95,0
image_00767,95,0
image_00768,95,0
image_00769,95,0
image_00770,95,0
image_00771,95,0
image_00772,95,0
image_00773,95,0
image_00774,95,0
image_00775,95,0
image_00776,95,0
image_00777,95,0
image_00778,95,0
image_00779,95,0
image_00780,95,0
image_00781,95,0
image_00782,95,0
image_00783,95,1
image_00784,95,0
image_00785,95,0
image_00786,95,0
image_00787,95,0
image_00788,95,0
image_00789,95,0
image_00790,95,0
image_00791,95,0
image_00792,95,0
image_00793,95,0
image_00794,95,0
image_00795,95,0
image_00796,95,0
image_00797,95,0
image_00798,95,0
image_00799,95,0
image_00800,95,0
image_00801,95,0
image_00802,95,0
image_00803,95,0
image_00804,95,0
image_00805,95,0
image_00806,95,0
image_00807,95,0
image_00808,95,0
image_00809,95,0
image_00810,95,0
image_00811,95,0
image_00812,95,0
image_00813,95,0
image_00814,95,0
image_00815,95,0
image_00816,95,0
image_00817,95,0
image_00818,95,1
image_00819,95,0
image_00820,95,0
image_00821,95,0
image_00822,95,0
image_00823,95,0
image_00824,95,0
image_00825,95,0
image_00826,95,0
image_00827,95,0
image_00828,95,0
image_00829,95,0
image_00830,95,0
image_00831,95,0
image_00832,95,0
image_00833,95,0
image_00834,95,0
image_00835,95,0
image_00836,95,0
image_00837,95,0
image_00838,95,0
image_00839,95,0
image_00840,95,0
image_00841,95,0
image_00842,95,0
image_00843,95,0
image_00844,95,0
image_00845,95,0
image_00846,95,0
image_00847,95,0
image_00848,95,0
image_00849,95,0
image_00850,95,0
image_00851,95,0
image_00852,95,0
image_00853,95,0
image_00854,95,0
image_00855,95,0
image_00856,95,0
image_00857,95,0
image_00858,95,0
image_00859,95,0
image_00860,95,0
image_00861,95,0
image_00862,95,1
image_00863,95,0
image_00864,95,0
image_00865,95,0
image_00866,95,0
image_00867,95,0
image_00868,95,0
image_00869,95,0
image_00870,95,0
image_00871,95,0
image_00872,95,0
image_00873,95,0
image_00874,95,0
image_00875,95,0
image_00876,95,0
image_00877,95,0
image_00878,95,0
image_00879,95,0
image_00880,95,0
image_00881,95,0
image_00882,95,0
image_00883,95,0
image_00884,95,0
image_00885,95,0
image_00886,95,0
image_00887,95,0
image_00888,95,0
image_00889,95,0
image_00890,95,0
image_00891,95,0
image_00892,95,0
image_00893,95,0
image_00894,95,0
image_00895,95,0
image_00896,95,0
image_00897,95,0
image_00898,95,0
image_00899,95,0
image_00900,95,0
image_00901,95,0
image_00902,95,0
image_00903,95,0
image_00904,95,0
image_00905,95,0
image_00906,95,0
image_00907,95,0
image_00908,95,0
image_00909,95,0
image_00910,95,0
image_00911,95,0
image_00912,95,0
image_00913,95,0
image_00914,95,0
image_00915,95,0
image_00916,95,0
image_00917,95,0
image_00918,95,0
image_00919,95,0
image_00920,95,1
image_00921,95,0
image_00922,95,0
image_00923,95,0
image_00924,95,0
image_00925,95,0
image_00926,95,0
image_00927,95,0
image_00928,95,0
image_00929,95,0
image_00930,95,0
image_00931,95,0
image_00932,95,0
image_00933,95,0
image_00934,95,0
image_00935,95,0
image_00936,95,1
image_00937,95,1
image_00938,95,0
image_00939,95,1
image_00940,95,0
image_00941,95,0
image_00942,95,0
image_00943,95,0
image_00944,95,0
image_00945,95,1
image_00946,95,0
image_00947,95,0
image_00948,95,0
image_00949,95,0
image_00950,95,0
image_00951,95,0
image_00952,95,0
image_00953,95,0
image_00954,95,0
image_00955,95,0
image_00956,95,0
image_00957,95,0
image_00958,95,0
image_00959,95,0
image_00960,95,0
image_00961,95,0
image_00962,95,0
image_00963,95,0
image_00964,95,0
image_00965,95,0
image_00966,95,0
image_00967,95,0
image_00968,95,0
image_00969,95,0
image_00970,95,0
image_00971,95,0
image_00972,95,0
image_00973,95,0
image_00974,95,0
image_00975,95,0
image_00976,95,0
image_00977,95,0
image_00978,95,0
image_00979,95,0
image_00980,95,0
image_00981,95,0
image_00982,95,0
image_00983,95,0
image_00984,95,0
image_00985,95,0
image_00986,95,0
image_00987,95,0
image_00988,95,0
image_00989,95,0
image_00990,95,0
image_00991,95,0
image_00992,95,0
image_00993,95,0
image_00994,95,0
image_00995,95,0
image_00996,95,0
image_00997,95,0
image_00998,95,0
image_00999,95,0
