image_id,occlusion_level,is_correct
image_00452,85,0
image_00453,85,0
image_00454,85,0
image_00455,85,1
image_00456,85,0
image_00457,85,0
image_00458,85,0
image_00459,85,0
image_00460,85,0
image_00461,85,0
image_00462,85,0
image_00463,85,0
image_00464,85,0
image_00465,85,0
image_00466,85,0
image_00467,85,0
image_00468,85,0
image_00469,85,0
image_00470,85,0
image_00471,85,0
image_00472,85,0
image_00473,85,0
image_00474,85,0
image_00475,85,0
image_00476,85,0
image_00477,85,0
image_00478,85,0
image_00479,85,0
image_00480,85,0
image_00481,85,0
image_00482,85,0
image_00483,85,0
image_00484,85,0
image_00485,85,0
image_00486,85,0
image_00487,85,0
image_00488,85,0
image_00489,85,0
image_00490,85,0
image_00491,85,0
image_00492,85,0
image_00493,85,0
image_00494,85,0
image_00495,85,0
image_00496,85,0
image_00497,85,0
image_00498,85,0
image_00499,85,0
image_00500,85,0
image_00501,85,0
image_00502,85,0
image_00503,85,0
image_00504,85,0
image_00505,85,0
image_00506,85,0
image_00507,85,0
image_00508,85,1
image_00509,85,0
image_00510,85,0
image_00511,85,0
image_00512,85,0
image_00513,85,0
image_00514,85,0
image_00515,85,0
image_00516,85,0
image_00517,85,0
image_00518,85,0
image_00519,85,0
image_00520,85,0
image_00521,85,0
image_00522,85,0
image_00523,85,0
image_00524,85,0
image_00525,85,0
image_00526,85,0
image_00527,85,0
image_00528,85,0
image_00529,85,0
image_00530,85,0
image_00531,85,0
image_00532,85,0
image_00533,85,0
image_00534,85,0
image_00535,85,0
image_00536,85,0
image_00537,85,0
image_00538,85,0
image_00539,85,0
image_00540,85,0
image_00541,85,0
image_00542,85,0
image_00543,85,0
image_00544,85,0
image_00545,85,0
image_00546,85,0
image_00547,85,0
image_00548,85,0
image_00549,85,0
image_00550,85,0
image_00551,85,0
image_00552,85,0
image_00553,85,0
image_00554,85,0
image_00555,85,0
image_00556,85,0
image_00557,85,0
image_00558,85,0
image_00559,85,0
image_00560,85,0
image_00561,85,0
image_00562,85,0
image_00563,85,0
image_00564,85,0
image_00565,85,0
image_00566,85,0
image_00567,85,0
image_00568,85,0
image_00569,85,0
image_00570,85,0
image_00571,85,0
image_00572,85,0
image_00573,85,0
image_00574,85,0
image_00575,85,0
image_00576,85,0
image_00577,85,0
image_00578,85,0
image_00579,85,0
image_00580,85,0
image_00581,85,0
image_00582,85,0
image_00583,85,0
image_00584,85,0
image_00585,85,0
image_00586,85,0
image_00587,85,0
image_00588,85,0
image_00589,85,0
image_00590,85,0
image_00591,85,0
image_00592,85,0
image_00593,85,0
image_00594,85,0
image_00595,85,0
image_00596,85,0
image_00597,85,0
image_00598,85,0
image_00599,85,0
image_00600,85,0
image_00601,85,0
image_00602,85,0
image_00603,85,0
image_00604,85,0
image_00605,85,0
image_00606,85,0
image_00607,85,0
image_00608,85,0
image_00609,85,0
image_00610,85,0
image_00611,85,0
image_00612,85,0
image_00613,85,0
image_00614,85,0
image_00615,85,0
image_00616,85,0
image_00617,85,0
image_00618,85,0
image_00619,85,0
image_00620,85,0
image_00621,85,0
image_00622,85,0
image_00623,85,0
image_00624,85,0
image_00625,85,0
image_00626,85,0
image_00627,85,0
image_00628,85,0
image_00629,85,0
image_00630,85,0
image_00631,85,0
image_00632,85,0
image_00633,85,0
image_00634,85,0
image_00635,85,0
image_00636,85,0
image_00637,85,1
image_00638,85,0
image_00639,85,0
image_00640,85,0
image_00641,85,0
image_00642,85,0
image_00643,85,0
image_00644,85,0
image_00645,85,0
image_00646,85,0
image_00647,85,0
image_00648,85,0
image_00649,85,0
image_00650,85,0
image_00651,85,0
image_00652,85,0
image_00653,85,0
image_00654,85,0
image_00655,85,0
image_00656,85,0
image_00657,85,0
image_00658,85,0
image_00659,85,0
image_00660,85,0
image_00661,85,0
image_00662,85,0
image_00663,85,0
image_00664,85,0
image_00665,85,0
image_00666,85,0
image_00667,85,0
image_00668,85,0
image_00669,85,0
image_00670,85,0
image_00671,85,0
image_00672,85,1
image_00673,85,0
image_00674,85,1
image_00675,85,0
image_00676,85,0
image_00677,85,0
image_00678,85,0
image_00679,85,0
image_00680,85,0
image_00681,85,0
image_00682,85,1
image_00683,85,0
image_00684,85,0
image_00685,85,1
image_00686,85,0
image_00687,85,0
image_00688,85,0
image_00689,85,0
image_00690,85,0
image_00691,85,0
image_00692,85,0
image_00693,85,0
image_00694,85,0
image_00695,85,0
image_00696,85,0
image_00697,85,0
image_00698,85,0
image_00699,85,0
image_00700,85,0
image_00701,85,0
image_00702,85,0
image_00703,85,1
image_00704,85,0
image_00705,85,0
image_00706,85,0
image_00707,85,0
image_00708,85,0
image_00709,85,0
image_00710,85,0
image_00711,85,0
image_00712,85,0
image_00713,85,0
image_00714,85,0
image_00715,85,0
image_00716,85,1
image_00717,85,0
image_00718,85,0
image_00719,85,0
image_00720,85,0
image_00721,85,0
image_00722,85,0
image_00723,85,0
image_00724,85,0
image_00725,85,0
image_00726,85,0
image_00727,85,0
image_00728,85,0
image_00729,85,0
image_00730,85,0
image_00731,85,0
image_00732,85,0
image_00733,85,0
image_00734,85,0
image_00735,85,1
image_00736,85,0
image_00737,85,0
image_00738,85,0
image_00739,85,0
image_00740,85,0
image_00741,85,1
image_00742,85,0
image_00743,85,0
image_00744,85,0
image_00745,85,0
image_00746,85,0
image_00747,85,0
image_00748,85,0
image_00749,85,0
image_00750,85,0
image_00751,85,0
image_00752,85,0
image_00753,85,0
image_00754,85,0
image_00755,85,0
image_00756,85,0
image_00757,85,0
image_00758,85,0
image_00759,85,0
image_00760,85,0
image_00761,85,0
image_00762,85,0
image_00763,85,0
image_00764,85,0
image_00765,85,0
image_00766,85,0
image_00767,85,0
image_00768,85,0
image_00769,85,0
image_00770,85,0
image_00771,85,0
image_00772,85,0
image_00773,85,0
image_00774,85,0
image_00775,85,0
image_00776,85,0
image_00777,85,0
image_00778,85,0
image_00779,85,0
image_00780,85,0
image_00781,85,0
image_00782,85,0
image_00783,85,0
image_00784,85,0
image_00785,85,0
image_00786,85,0
image_00787,85,0
image_00788,85,0
image_00789,85,0
image_00790,85,0
image_00791,85,0
image_00792,85,0
image_00793,85,0
image_00794,85,0
image_00795,85,0
image_00796,85,0
image_00797,85,0
image_00798,85,0
image_00799,85,0
image_00800,85,0
image_00801,85,0
image_00802,85,0
image_00803,85,0
image_00804,85,0
image_00805,85,0
image_00806,85,0
image_00807,85,0
image_00808,85,0
image_00809,85,0
image_00810,85,0
image_00811,85,0
image_00812,85,0
image_00813,85,0
image_00814,85,0
image_00815,85,0
image_00816,85,0
image_00817,85,0
image_00818,85,1
image_00819,85,0
image_00820,85,0
image_00821,85,0
image_00822,85,0
image_00823,85,0
image_00824,85,0
image_00825,85,0
image_00826,85,0
image_00827,85,0
image_00828,85,0
image_00829,85,0
image_00830,85,0
image_00831,85,0
image_00832,85,0
image_00833,85,0
image_00834,85,0
image_00835,85,0
image_00836,85,0
image_00837,85,0
image_00838,85,0
image_00839,85,0
image_00840,85,0
image_00841,85,0
image_00842,85,0
image_00843,85,0
image_00844,85,0
image_00845,85,0
image_00846,85,0
image_00847,85,0
image_00848,85,0
image_00849,85,0
image_00850,85,0
image_00851,85,0
image_00852,85,0
image_00853,85,0
image_00854,85,0
image_00855,85,0
image_00856,85,0
image_00857,85,0
image_00858,85,0
image_00859,85,0
image_00860,85,0
image_00861,85,0
image_00862,85,0
image_00863,85,1
image_00864,85,0
image_00865,85,0
image_00866,85,0
image_00867,85,0
image_00868,85,0
image_00869,85,0
image_00870,85,0
image_00871,85,0
image_00872,85,0
image_00873,85,0
image_00874,85,0
image_00875,85,0
image_00876,85,0
image_00877,85,0
image_00878,85,0
image_00879,85,0
image_00880,85,0
image_00881,85,0
image_00882,85,0
image_00883,85,0
image_00884,85,0
image_00885,85,0
image_00886,85,0
image_00887,85,0
image_00888,85,0
image_00889,85,0
image_00890,85,0
image_00891,85,0
image_00892,85,0
image_00893,85,0
image_00894,85,0
image_00895,85,0
image_00896,85,0
image_00897,85,0
image_00898,85,0
image_00899,85,0
image_00900,85,0
image_00901,85,0
image_00902,85,0
image_00903,85,0
image_00904,85,0
image_00905,85,0
image_00906,85,0
image_00907,85,0
image_00908,85,0
image_00909,85,0
image_00910,85,0
image_00911,85,0
image_00912,85,0
image_00913,85,0
image_00914,85,0
image_00915,85,0
image_00916,85,0
image_00917,85,0
image_00918,85,0
image_00919,85,0
image_00920,85,0
image_00921,85,0
image_00922,85,0
image_00923,85,0
image_00924,85,0
image_00925,85,0
image_00926,85,0
image_00927,85,0
image_00928,85,0
image_00929,85,0
image_00930,85,0
image_00931,85,0
image_00932,85,0
image_00933,85,0
image_00934,85,0
image_00935,85,0
image_00936,85,0
image_00937,85,0
image_00938,85,0
image_00939,85,0
image_00940,85,0
image_00941,85,0
image_00942,85,0
image_00943,85,0
image_00944,85,0
image_00945,85,0
image_00946,85,0
image_00947,85,0
image_00948,85,0
image_00949,85,0
image_00950,85,0
image_00951,85,0
image_00952,85,0
image_00953,85,0
image_00954,85,0
image_00955,85,0
image_00956,85,0
image_00957,85,0
image_00958,85,0
image_00959,85,0
image_00960,85,0
image_00961,85,0
image_00962,85,0
image_00963,85,0
image_00964,85,0
image_00965,85,0
image_00966,85,0
image_00967,85,0
image_00968,85,0
image_00969,85,0
image_00970,85,0
image_00971,85,0
image_00972,85,0
image_00973,85,0
image_00974,85,0
image_00975,85,0
image_00976,85,0
image_00977,85,0
image_00978,85,0
image_00979,85,0
image_00980,85,1
image_00981,85,0
image_00982,85,0
image_00983,85,0
image_00984,85,1
image_00985,85,0
image_00986,85,0
image_00987,85,0
image_00988,85,0
image_00989,85,0
image_00990,85,0
image_00991,85,0
image_00992,85,0
image_00993,85,0
image_00994,85,0
image_00995,85,0
image_00996,85,1
image_00997,85,0
image_00998,85,0
image_00999,85,0
image_00000,90,0
image_00001,90,0
image_00002,90,0
image_00003,90,0
image_00004,90,0
image_00005,90,0
image_00006,90,0
image_00007,90,0
image_00008,90,0
image_00009,90,0
image_00010,90,0
image_00011,90,0
image_00012,90,0
image_00013,90,0
image_00014,90,0
image_00015,90,0
image_00016,90,0
image_00017,90,0
image_00018,90,0
image_00019,90,0
image_00020,90,0
image_00021,90,0
image_00022,90,0
image_00023,90,0
image_00024,90,0
image_00025,90,0
image_00026,90,0
image_00027,90,0
image_00028,90,0
image_00029,90,0
image_00030,90,0
image_00031,90,0
image_00032,90,0
image_00033,90,0
image_00034,90,0
image_00035,90,0
image_00036,90,0
image_00037,90,0
image_00038,90,0
image_00039,90,0
image_00040,90,0
image_00041,90,0
image_00042,90,0
image_00043,90,0
image_00044,90,0
image_00045,90,1
image_00046,90,0
image_00047,90,0
image_00048,90,0
image_00049,90,0
image_00050,90,0
image_00051,90,0
image_00052,90,0
image_00053,90,0
image_00054,90,0
image_00055,90,0
image_00056,90,0
image_00057,90,0
image_00058,90,0
image_00059,90,0
image_00060,90,0
image_00061,90,0
image_00062,90,0
image_00063,90,0
image_00064,90,0
image_00065,90,0
image_00066,90,0
image_00067,90,0
image_00068,90,0
image_00069,90,0
image_00070,90,0
image_00071,90,0
image_00072,90,0
image_00073,90,0
image_00074,90,0
image_00075,90,0
image_00076,90,0
image_00077,90,0
image_00078,90,0
image_00079,90,0
image_00080,90,0
image_00081,90,0
image_00082,90,0
image_00083,90,0
image_00084,90,0
image_00085,90,0
image_00086,90,0
image_00087,90,0
image_00088,90,0
image_00089,90,0
image_00090,90,0
image_00091,90,0
image_00092,90,0
image_00093,90,0
image_00094,90,0
image_00095,90,0
image_00096,90,0
image_00097,90,0
image_00098,90,0
image_00099,90,0
image_00100,90,0
image_00101,90,0
image_00102,90,0
image_00103,90,0
image_00104,90,0
image_00105,90,0
image_00106,90,0
image_00107,90,0
image_00108,90,0
image_00109,90,0
image_00110,90,0
image_00111,90,0
image_00112,90,0
image_00113,90,0
image_00114,90,0
image_00115,90,0
image_00116,90,0
image_00117,90,0
image_00118,90,0
image_00119,90,0
image_00120,90,0
image_00121,90,0
image_00122,90,0
image_00123,90,0
image_00124,90,0
image_00125,90,0
image_00126,90,0
image_00127,90,0
image_00128,90,0
image_00129,90,0
image_00130,90,0
image_00131,90,0
image_00132,90,0
image_00133,90,0
image_00134,90,0
image_00135,90,0
image_00136,90,0
image_00137,90,0
image_00138,90,0
image_00139,90,0
image_00140,90,0
image_00141,90,0
image_00142,90,0
image_00143,90,0
image_00144,90,0
image_00145,90,0
image_00146,90,0
image_00147,90,0
image_00148,90,0
image_00149,90,0
image_00150,90,0
image_00151,90,0
image_00152,90,0
image_00153,90,0
image_00154,90,0
image_00155,90,0
image_00156,90,0
image_00157,90,0
image_00158,90,0
image_00159,90,0
image_00160,90,0
image_00161,90,0
image_00162,90,0
image_00163,90,0
image_00164,90,0
image_00165,90,0
image_00166,90,0
image_00167,90,0
image_00168,90,0
image_00169,90,0
image_00170,90,0
image_00171,90,0
image_00172,90,0
image_00173,90,0
image_00174,90,0
image_00175,90,0
image_00176,90,0
image_00177,90,0
image_00178,90,0
image_00179,90,0
image_00180,90,0
image_00181,90,0
image_00182,90,0
image_00183,90,0
image_00184,90,0
image_00185,90,0
image_00186,90,0
image_00187,90,0
image_00188,90,0
image_00189,90,0
image_00190,90,0
image_00191,90,0
image_00192,90,0
image_00193,90,0
image_00194,90,0
image_00195,90,0
image_00196,90,0
image_00197,90,0
image_00198,90,0
image_00199,90,0
image_00200,90,0
image_00201,90,0
image_00202,90,0
image_00203,90,0
image_00204,90,0
image_00205,90,0
image_00206,90,0
image_00207,90,0
image_00208,90,0
image_00209,90,0
image_00210,90,0
image_00211,90,0
image_00212,90,0
image_00213,90,0
image_00214,90,0
image_00215,90,0
image_00216,90,0
image_00217,90,0
image_00218,90,0
image_00219,90,0
image_00220,90,0
image_00221,90,0
image_00222,90,0
image_00223,90,0
image_00224,90,0
image_00225,90,0
image_00226,90,0
image_00227,90,0
image_00228,90,0
image_00229,90,0
image_00230,90,0
image_00231,90,0
image_00232,90,0
image_00233,90,0
image_00234,90,0
image_00235,90,0
image_00236,90,0
image_00237,90,0
image_00238,90,0
image_00239,90,0
image_00240,90,0
image_00241,90,0
image_00242,90,0
image_00243,90,0
image_00244,90,0
image_00245,90,0
image_00246,90,0
image_00247,90,0
image_00248,90,0
image_00249,90,0
image_00250,90,0
image_00251,90,0
image_00252,90,0
image_00253,90,0
image_00254,90,0
image_00255,90,0
image_00256,90,0
image_00257,90,0
image_00258,90,0
image_00259,90,0
image_00260,90,0
image_00261,90,0
image_00262,90,0
image_00263,90,0
image_00264,90,0
image_00265,90,0
image_00266,90,0
image_00267,90,0
image_00268,90,0
image_00269,90,0
image_00270,90,0
image_00271,90,0
image_00272,90,0
image_00273,90,0
image_00274,90,0
image_00275,90,0
image_00276,90,0
image_00277,90,0
image_00278,90,0
image_00279,90,0
image_00280,90,0
image_00281,90,0
image_00282,90,0
image_00283,90,0
image_00284,90,0
image_00285,90,0
image_00286,90,0
image_00287,90,0
image_00288,90,0
image_00289,90,0
image_00290,90,0
image_00291,90,0
image_00292,90,0
image_00293,90,0
image_00294,90,0
image_00295,90,0
image_00296,90,0
image_00297,90,0
image_00298,90,0
image_00299,90,0
image_00300,90,0
image_00301,90,0
image_00302,90,0
image_00303,90,0
image_00304,90,0
image_00305,90,0
image_00306,90,0
image_00307,90,0
image_00308,90,0
image_00309,90,0
image_00310,90,0
image_00311,90,0
image_00312,90,0
image_00313,90,0
image_00314,90,0
image_00315,90,0
image_00316,90,0
image_00317,90,0
image_00318,90,0
image_00319,90,0
image_00320,90,0
image_00321,90,0
image_00322,90,0
image_00323,90,0
image_00324,90,0
image_00325,90,0
image_00326,90,0
image_00327,90,0
image_00328,90,0
image_00329,90,0
image_00330,90,0
image_00331,90,0
image_00332,90,0
image_00333,90,0
image_00334,90,0
image_00335,90,0
image_00336,90,0
image_00337,90,0
image_00338,90,0
image_00339,90,0
image_00340,90,0
image_00341,90,0
image_00342,90,0
image_00343,90,0
image_00344,90,0
image_00345,90,0
image_00346,90,0
image_00347,90,0
image_00348,90,0
image_00349,90,0
image_00350,90,0
image_00351,90,0
image_00352,90,1
image_00353,90,0
image_00354,90,0
image_00355,90,0
image_00356,90,0
image_00357,90,0
image_00358,90,0
image_00359,90,0
image_00360,90,1
image_00361,90,0
image_00362,90,0
image_00363,90,0
image_00364,90,0
image_00365,90,0
image_00366,90,0
image_00367,90,0
image_00368,90,0
image_00369,90,0
image_00370,90,0
image_00371,90,0
image_00372,90,0
image_00373,90,0
image_00374,90,0
image_00375,90,0
image_00376,90,0
image_00377,90,0
image_00378,90,0
image_00379,90,0
image_00380,90,0
image_00381,90,0
image_00382,90,0
image_00383,90,0
image_00384,90,0
image_00385,90,0
image_00386,90,0
image_00387,90,0
image_00388,90,0
image_00389,90,0
image_00390,90,0
image_00391,90,0
image_00392,90,0
image_00393,90,0
image_00394,90,0
image_00395,90,0
image_00396,90,0
image_00397,90,0
image_00398,90,0
image_00399,90,0
image_00400,90,0
image_00401,90,0
image_00402,90,0
image_00403,90,0
image_00404,90,0
image_00405,90,0
image_00406,90,0
image_00407,90,0
image_00408,90,0
image_00409,90,0
image_00410,90,0
image_00411,90,0
image_00412,90,0
image_00413,90,0
image_00414,90,0
image_00415,90,0
image_00416,90,0
image_00417,90,0
image_00418,90,0
image_00419,90,0
image_00420,90,0
image_00421,90,0
image_00422,90,0
image_00423,90,0
image_00424,90,0
image_00425,90,0
image_00426,90,0
image_00427,90,0
image_00428,90,0
image_00429,90,0
image_00430,90,0
image_00431,90,0
image_00432,90,0
image_00433,90,0
image_00434,90,0
image_00435,90,0
image_00436,90,0
image_00437,90,0
image_00438,90,0
image_00439,90,0
image_00440,90,0
image_00441,90,0
image_00442,90,0
image_00443,90,0
image_00444,90,0
image_00445,90,0
image_00446,90,0
image_00447,90,0
image_00448,90,0
image_00449,90,0
image_00450,90,0
image_00451,90,0
image_00452,90,0
image_00453,90,0
image_00454,90,0
image_00455,90,0
image_00456,90,0
image_00457,90,0
image_00458,90,0
image_00459,90,0
image_00460,90,0
image_00461,90,0
image_00462,90,0
image_00463,90,0
image_00464,90,0
image_00465,90,0
image_00466,90,0
image_00467,90,0
image_00468,90,0
image_00469,90,0
image_00470,90,0
image_00471,90,0
image_00472,90,0
image_00473,90,0
image_00474,90,0
image_00475,90,0
image_00476,90,0
image_00477,90,0
image_00478,90,0
image_00479,90,0
image_00480,90,0
image_00481,90,0
image_00482,90,0
image_00483,90,0
image_00484,90,0
image_00485,90,0
image_00486,90,0
image_00487,90,0
image_00488,90,0
image_00489,90,0
image_00490,90,0
image_00491,90,0
image_00492,90,0
image_00493,90,0
image_00494,90,0
image_00495,90,0
image_00496,90,0
image_00497,90,0
image_00498,90,0
image_00499,90,0
image_00500,90,0
image_00501,90,0
image_00502,90,0
image_00503,90,0
image_00504,90,0
image_00505,90,0
image_00506,90,0
image_00507,90,0
image_00508,90,1
image_00509,90,0
image_00510,90,0
image_00511,90,0
image_00512,90,0
image_00513,90,0
image_00514,90,0
image_00515,90,0
image_00516,90,0
image_00517,90,0
image_00518,90,0
image_00519,90,0
image_00520,90,0
image_00521,90,0
image_00522,90,0
image_00523,90,0
image_00524,90,0
image_00525,90,0
image_00526,90,0
image_00527,90,0
image_00528,90,0
image_00529,90,0
image_00530,90,0
image_00531,90,0
image_00532,90,0
image_00533,90,0
image_00534,90,0
image_00535,90,0
image_00536,90,0
image_00537,90,0
image_00538,90,0
image_00539,90,0
image_00540,90,0
image_00541,90,0
image_00542,90,0
image_00543,90,0
image_00544,90,0
image_00545,90,0
image_00546,90,0
image_00547,90,0
image_00548,90,0
image_00549,90,0
image_00550,90,0
image_00551,90,0
image_00552,90,0
image_00553,90,0
image_00554,90,0
image_00555,90,0
image_00556,90,0
image_00557,90,0
image_00558,90,0
image_00559,90,0
image_00560,90,0
image_00561,90,0
image_00562,90,1
image_00563,90,0
image_00564,90,0
image_00565,90,0
image_00566,90,0
image_00567,90,0
image_00568,90,0
image_00569,90,0
image_00570,90,0
image_00571,90,0
image_00572,90,0
image_00573,90,0
image_00574,90,0
image_00575,90,0
image_00576,90,0
image_00577,90,0
image_00578,90,0
image_00579,90,0
image_00580,90,0
image_00581,90,0
image_00582,90,0
image_00583,90,0
image_00584,90,0
image_00585,90,0
image_00586,90,0
image_00587,90,0
image_00588,90,0
image_00589,90,0
image_00590,90,0
image_00591,90,0
image_00592,90,0
image_00593,90,0
image_00594,90,0
image_00595,90,0
image_00596,90,0
image_00597,90,0
image_00598,90,0
image_00599,90,0
image_00600,90,0
image_00601,90,0
image_00602,90,0
image_00603,90,0
image_00604,90,0
image_00605,90,0
image_00606,90,0
image_00607,90,0
image_00608,90,0
image_00609,90,0
image_00610,90,0
image_00611,90,0
image_00612,90,0
image_00613,90,0
image_00614,90,0
image_00615,90,0
image_00616,90,0
image_00617,90,0
image_00618,90,0
image_00619,90,0
image_00620,90,0
image_00621,90,0
image_00622,90,0
image_00623,90,0
image_00624,90,0
image_00625,90,0
image_00626,90,0
image_00627,90,0
image_00628,90,0
image_00629,90,0
image_00630,90,0
image_00631,90,0
image_00632,90,0
image_00633,90,0
image_00634,90,0
image_00635,90,0
image_00636,90,0
image_00637,90,0
image_00638,90,0
image_00639,90,0
image_00640,90,0
image_00641,90,0
image_00642,90,0
image_00643,90,0
image_00644,90,0
image_00645,90,0
image_00646,90,0
image_00647,90,0
image_00648,90,0
image_00649,90,0
image_00650,90,0
image_00651,90,0
image_00652,90,0
image_00653,90,0
image_00654,90,0
image_00655,90,0
image_00656,90,0
image_00657,90,0
image_00658,90,0
image_00659,90,0
image_00660,90,0
image_00661,90,0
image_00662,90,0
image_00663,90,0
image_00664,90,0
image_00665,90,0
image_00666,90,0
image_00667,90,0
image_00668,90,0
image_00669,90,0
image_00670,90,0
image_00671,90,0
image_00672,90,1
image_00673,90,0
image_00674,90,0
image_00675,90,0
image_00676,90,0
image_00677,90,0
image_00678,90,0
image_00679,90,0
image_00680,90,0
image_00681,90,0
image_00682,90,1
image_00683,90,0
image_00684,90,0
image_00685,90,0
image_00686,90,0
image_00687,90,0
image_00688,90,0
image_00689,90,0
image_00690,90,0
image_00691,90,0
image_00692,90,0
image_00693,90,0
image_00694,90,0
image_00695,90,0
image_00696,90,0
image_00697,90,0
image_00698,90,0
image_00699,90,0
image_00700,90,0
image_00701,90,0
image_00702,90,0
image_00703,90,1
image_00704,90,0
image_00705,90,0
image_00706,90,0
image_00707,90,0
image_00708,90,0
image_00709,90,0
image_00710,90,0
image_00711,90,0
image_00712,90,0
image_00713,90,0
image_00714,90,0
image_00715,90,0
image_00716,90,0
image_00717,90,0
image_00718,90,0
image_00719,90,0
image_00720,90,0
image_00721,90,0
image_00722,90,0
image_00723,90,0
image_00724,90,0
image_00725,90,0
image_00726,90,0
image_00727,90,0
image_00728,90,0
image_00729,90,0
image_00730,90,0
image_00731,90,0
image_00732,90,0
image_00733,90,0
image_00734,90,0
image_00735,90,0
image_00736,90,0
image_00737,90,0
image_00738,90,0
image_00739,90,0
image_00740,90,0
image_00741,90,0
image_00742,90,0
image_00743,90,0
image_00744,90,0
image_00745,90,0
image_00746,90,0
image_00747,90,0
image_00748,90,0
image_00749,90,0
image_00750,90,0
image_00751,90,0
image_00752,90,0
image_00753,90,0
image_00754,90,0
image_00755,90,0
image_00756,90,0
image_00757,90,0
image_00758,90,0
image_00759,90,0
image_00760,90,0
image_00761,90,0
image_00762,90,0
image_00763,90,0
image_00764,90,0
image_00765,90,0
image_00766,90,0
image_00767,90,0
image_00768,90,0
image_00769,90,0
image_00770,90,0
image_00771,90,0
image_00772,90,0
image_00773,90,0
image_00774,90,0
image_00775,90,0
image_00776,90,0
image_00777,90,0
image_00778,90,0
image_00779,90,0
image_00780,90,0
image_00781,90,0
image_00782,90,0
image_00783,90,0
image_00784,90,0
image_00785,90,0
image_00786,90,0
image_00787,90,0
image_00788,90,0
image_00789,90,0
image_00790,90,0
image_00791,90,0
image_00792,90,0
image_00793,90,0
image_00794,90,0
image_00795,90,0
image_00796,90,0
image_00797,90,0
image_00798,90,0
image_00799,90,0
image_00800,90,0
image_00801,90,0
image_00802,90,0
image_00803,90,0
image_00804,90,0
image_00805,90,0
image_00806,90,0
image_00807,90,0
image_00808,90,0
image_00809,90,0
image_00810,90,0
image_00811,90,0
image_00812,90,0
image_00813,90,0
image_00814,90,0
image_00815,90,0
image_00816,90,0
image_00817,90,0
image_00818,90,1
image_00819,90,0
image_00820,90,0
image_00821,90,0
image_00822,90,0
image_00823,90,0
image_00824,90,0
image_00825,90,0
image_00826,90,0
image_00827,90,0
image_00828,90,0
image_00829,90,0
image_00830,90,0
image_00831,90,0
image_00832,90,0
image_00833,90,0
image_00834,90,0
image_00835,90,0
image_00836,90,0
image_00837,90,0
image_00838,90,0
image_00839,90,0
image_00840,90,0
image_00841,90,0
image_00842,90,0
image_00843,90,0
image_00844,90,0
image_00845,90,0
image_00846,90,0
image_00847,90,0
image_00848,90,0
image_00849,90,0
image_00850,90,0
image_00851,90,0
image_00852,90,0
image_00853,90,0
image_00854,90,0
image_00855,90,0
image_00856,90,0
image_00857,90,0
image_00858,90,0
image_00859,90,0
image_00860,90,0
image_00861,90,0
image_00862,90,0
image_00863,90,0
image_00864,90,0
image_00865,90,0
image_00866,90,0
image_00867,90,0
image_00868,90,0
image_00869,90,0
image_00870,90,0
image_00871,90,0
image_00872,90,0
image_00873,90,0
image_00874,90,0
image_00875,90,0
image_00876,90,0
image_00877,90,0
image_00878,90,0
image_00879,90,0
image_00880,90,0
image_00881,90,0
image_00882,90,0
image_00883,90,0
image_00884,90,0
image_00885,90,0
image_00886,90,0
image_00887,90,0
image_00888,90,0
image_00889,90,0
image_00890,90,0
image_00891,90,0
image_00892,90,0
image_00893,90,0
image_00894,90,0
image_00895,90,0
image_00896,90,0
image_00897,90,0
image_00898,90,0
image_00899,90,0
image_00900,90,0
image_00901,90,0
image_00902,90,0
image_00903,90,0
image_00904,90,0
image_00905,90,0
image_00906,90,0
image_00907,90,0
image_00908,90,0
image_00909,90,0
image_00910,90,0
image_00911,90,0
image_00912,90,0
image_00913,90,0
image_00914,90,0
image_00915,90,0
image_00916,90,0
image_00917,90,0
image_00918,90,0
image_00919,90,0
image_00920,90,0
image_00921,90,0
image_00922,90,0
image_00923,90,0
image_00924,90,0
image_00925,90,0
image_00926,90,0
image_00927,90,0
image_00928,90,0
image_00929,90,0
image_00930,90,0
image_00931,90,0
image_00932,90,0
image_00933,90,0
image_00934,90,0
image_00935,90,0
image_00936,90,0
image_00937,90,0
image_00938,90,0
image_00939,90,0
image_00940,90,0
image_00941,90,0
image_00942,90,0
image_00943,90,0
image_00944,90,0
image_00945,90,0
image_00946,90,0
image_00947,90,0
image_00948,90,0
image_00949,90,0
image_00950,90,0
image_00951,90,0
image_00952,90,0
image_00953,90,0
image_00954,90,0
image_00955,90,0
image_00956,90,0
image_00957,90,0
image_00958,90,0
image_00959,90,0
image_00960,90,0
image_00961,90,0
image_00962,90,0
image_00963,90,0
image_00964,90,0
image_00965,90,0
image_00966,90,0
image_00967,90,0
image_00968,90,0
image_00969,90,0
image_00970,90,0
image_00971,90,0
image_00972,90,0
image_00973,90,0
image_00974,90,0
image_00975,90,0
image_00976,90,0
image_00977,90,0
image_00978,90,0
image_00979,90,0
image_00980,90,1
image_00981,90,0
image_00982,90,0
image_00983,90,0
image_00984,90,0
image_00985,90,0
image_00986,90,0
image_00987,90,0
image_00988,90,0
image_00989,90,0
image_00990,90,0
image_00991,90,0
image_00992,90,0
image_00993,90,0
image_00994,90,0
image_00995,90,0
image_00996,90,0
image_00997,90,0
image_00998,90,0
image_00999,90,0
image_00000,95,0
image_00001,95,0
image_00002,95,0
image_00003,95,0
image_00004,95,0
